"EBS.species.i.","yrs","ymeans","yn","ysd","yse"
21720,1984,-0.0131400857516811,33,0.107355512848082,0.0186881960305158
21720,1993,0.0428305606706426,540,0.123399657598989,0.00531027576453982
21720,1998,0.0619219068676473,304,0.114253690187745,0.00655289854546035
21720,1999,-0.0255402458968967,751,0.15942435061418,0.00581747717692688
21720,2000,0.03229193704804,690,0.225553789110964,0.00858668600195127
21720,2001,0.00732271391913496,907,0.122602818167503,0.00407095975976381
21720,2002,0.0320342871486987,855,0.186411189241196,0.00637512815826387
21720,2003,0.0559437996772224,1010,0.128266676467214,0.00403601856209914
21720,2004,0.0571724078708424,901,0.167261024054032,0.00557227262089734
21720,2005,0.0148604215777487,1129,0.211603776736363,0.00629761988649703
21720,2006,0.0194797711166089,1204,0.149969296356742,0.00432204326849365
21720,2007,0.0317479137214682,1361,0.269073513714851,0.00729359908711322
21720,2008,0.00032216095420632,1156,0.13743500934019,0.00404220615706442
21720,2009,-0.00477832550214766,1230,0.121202115773777,0.00345587197567092
21720,2010,0.00965401580481424,1176,0.180230648126961,0.0052556324276447
21720,2011,0.0181533483356454,967,0.180098353963552,0.00579157262270221
21720,2012,-0.0285059155408771,1155,0.152393495407925,0.00448410153955157
21720,2013,0.0136399382614134,1343,0.169835448848868,0.00463436608223145
21720,2014,0.0094847103570583,1285,0.167975536338961,0.00468591571376886
21720,2015,-0.0255975977536154,1701,0.168484601948358,0.00408515048604686
21720,2016,0.0104731263058659,1420,0.146744153196702,0.00389418549018712
21720,2017,-0.0155901619565226,1238,0.208917490584706,0.00593764841645716
